"","x","y","nome"
"1",6,5,"bolha 1"
"2",6,6,"bolha 2"
"3",6,7,"bolha 3"
"4",6,8,"bolha 4"
"5",6,9,"bolha 5"
"6",6,10,"bolha 6"
"7",6,11,"bolha 7"
"8",6,12,"bolha 8"
"9",6,13,"bolha 9"
"10",6,14,"bolha 10"
"11",6,15,"bolha 11"
"12",6,16,"bolha 12"
"13",6,17,"bolha 13"
"14",6,18,"bolha 14"
"15",6,19,"bolha 15"
"16",6,20,"bolha 16"
"17",6,21,"bolha 17"
"18",6,34,"bolha 18"
"19",6,35,"bolha 19"
"20",6,36,"bolha 20"
"21",6,37,"bolha 21"
"22",6,38,"bolha 22"
"23",6,39,"bolha 23"
"24",6,40,"bolha 24"
"25",6,41,"bolha 25"
"26",6,42,"bolha 26"
"27",6,43,"bolha 27"
"28",6,44,"bolha 28"
"29",6,45,"bolha 29"
"30",6,46,"bolha 30"
"31",6,47,"bolha 31"
"32",6,48,"bolha 32"
"33",6,49,"bolha 33"
"34",6,50,"bolha 34"
"35",6,51,"bolha 35"
"36",7,5,"bolha 36"
"37",7,51,"bolha 37"
"38",8,5,"bolha 38"
"39",8,51,"bolha 39"
"40",9,5,"bolha 40"
"41",9,51,"bolha 41"
"42",10,5,"bolha 42"
"43",10,27,"bolha 43"
"44",10,28,"bolha 44"
"45",10,29,"bolha 45"
"46",10,30,"bolha 46"
"47",10,31,"bolha 47"
"48",10,43,"bolha 48"
"49",10,44,"bolha 49"
"50",10,45,"bolha 50"
"51",10,51,"bolha 51"
"52",11,5,"bolha 52"
"53",11,9,"bolha 53"
"54",11,10,"bolha 54"
"55",11,11,"bolha 55"
"56",11,12,"bolha 56"
"57",11,13,"bolha 57"
"58",11,14,"bolha 58"
"59",11,15,"bolha 59"
"60",11,26,"bolha 60"
"61",11,27,"bolha 61"
"62",11,28,"bolha 62"
"63",11,29,"bolha 63"
"64",11,30,"bolha 64"
"65",11,31,"bolha 65"
"66",11,42,"bolha 66"
"67",11,43,"bolha 67"
"68",11,44,"bolha 68"
"69",11,45,"bolha 69"
"70",11,46,"bolha 70"
"71",11,51,"bolha 71"
"72",12,5,"bolha 72"
"73",12,9,"bolha 73"
"74",12,10,"bolha 74"
"75",12,11,"bolha 75"
"76",12,12,"bolha 76"
"77",12,13,"bolha 77"
"78",12,14,"bolha 78"
"79",12,15,"bolha 79"
"80",12,25,"bolha 80"
"81",12,26,"bolha 81"
"82",12,29,"bolha 82"
"83",12,41,"bolha 83"
"84",12,42,"bolha 84"
"85",12,46,"bolha 85"
"86",12,47,"bolha 86"
"87",12,51,"bolha 87"
"88",13,5,"bolha 88"
"89",13,9,"bolha 89"
"90",13,12,"bolha 90"
"91",13,15,"bolha 91"
"92",13,25,"bolha 92"
"93",13,29,"bolha 93"
"94",13,41,"bolha 94"
"95",13,47,"bolha 95"
"96",13,51,"bolha 96"
"97",14,5,"bolha 97"
"98",14,9,"bolha 98"
"99",14,12,"bolha 99"
"100",14,15,"bolha 100"
"101",14,25,"bolha 101"
"102",14,26,"bolha 102"
"103",14,29,"bolha 103"
"104",14,41,"bolha 104"
"105",14,44,"bolha 105"
"106",14,47,"bolha 106"
"107",14,51,"bolha 107"
"108",15,5,"bolha 108"
"109",15,9,"bolha 109"
"110",15,12,"bolha 110"
"111",15,15,"bolha 111"
"112",15,26,"bolha 112"
"113",15,27,"bolha 113"
"114",15,28,"bolha 114"
"115",15,29,"bolha 115"
"116",15,30,"bolha 116"
"117",15,31,"bolha 117"
"118",15,41,"bolha 118"
"119",15,44,"bolha 119"
"120",15,45,"bolha 120"
"121",15,46,"bolha 121"
"122",15,47,"bolha 122"
"123",15,51,"bolha 123"
"124",16,5,"bolha 124"
"125",16,9,"bolha 125"
"126",16,15,"bolha 126"
"127",16,27,"bolha 127"
"128",16,28,"bolha 128"
"129",16,29,"bolha 129"
"130",16,30,"bolha 130"
"131",16,31,"bolha 131"
"132",16,41,"bolha 132"
"133",16,44,"bolha 133"
"134",16,45,"bolha 134"
"135",16,46,"bolha 135"
"136",16,47,"bolha 136"
"137",16,51,"bolha 137"
"138",17,5,"bolha 138"
"139",17,51,"bolha 139"
"140",18,5,"bolha 140"
"141",18,11,"bolha 141"
"142",18,12,"bolha 142"
"143",18,13,"bolha 143"
"144",18,14,"bolha 144"
"145",18,15,"bolha 145"
"146",18,25,"bolha 146"
"147",18,26,"bolha 147"
"148",18,27,"bolha 148"
"149",18,28,"bolha 149"
"150",18,29,"bolha 150"
"151",18,30,"bolha 151"
"152",18,31,"bolha 152"
"153",18,41,"bolha 153"
"154",18,42,"bolha 154"
"155",18,43,"bolha 155"
"156",18,44,"bolha 156"
"157",18,45,"bolha 157"
"158",18,46,"bolha 158"
"159",18,51,"bolha 159"
"160",19,5,"bolha 160"
"161",19,10,"bolha 161"
"162",19,11,"bolha 162"
"163",19,12,"bolha 163"
"164",19,13,"bolha 164"
"165",19,14,"bolha 165"
"166",19,15,"bolha 166"
"167",19,25,"bolha 167"
"168",19,26,"bolha 168"
"169",19,27,"bolha 169"
"170",19,28,"bolha 170"
"171",19,29,"bolha 171"
"172",19,30,"bolha 172"
"173",19,31,"bolha 173"
"174",19,41,"bolha 174"
"175",19,42,"bolha 175"
"176",19,43,"bolha 176"
"177",19,44,"bolha 177"
"178",19,45,"bolha 178"
"179",19,46,"bolha 179"
"180",19,47,"bolha 180"
"181",19,51,"bolha 181"
"182",20,5,"bolha 182"
"183",20,9,"bolha 183"
"184",20,10,"bolha 184"
"185",20,13,"bolha 185"
"186",20,26,"bolha 186"
"187",20,27,"bolha 187"
"188",20,28,"bolha 188"
"189",20,47,"bolha 189"
"190",20,51,"bolha 190"
"191",21,5,"bolha 191"
"192",21,9,"bolha 192"
"193",21,13,"bolha 193"
"194",21,27,"bolha 194"
"195",21,28,"bolha 195"
"196",21,29,"bolha 196"
"197",21,47,"bolha 197"
"198",21,51,"bolha 198"
"199",22,5,"bolha 199"
"200",22,9,"bolha 200"
"201",22,10,"bolha 201"
"202",22,13,"bolha 202"
"203",22,28,"bolha 203"
"204",22,29,"bolha 204"
"205",22,30,"bolha 205"
"206",22,47,"bolha 206"
"207",22,51,"bolha 207"
"208",23,5,"bolha 208"
"209",23,10,"bolha 209"
"210",23,11,"bolha 210"
"211",23,12,"bolha 211"
"212",23,13,"bolha 212"
"213",23,14,"bolha 213"
"214",23,15,"bolha 214"
"215",23,25,"bolha 215"
"216",23,26,"bolha 216"
"217",23,27,"bolha 217"
"218",23,28,"bolha 218"
"219",23,29,"bolha 219"
"220",23,30,"bolha 220"
"221",23,31,"bolha 221"
"222",23,41,"bolha 222"
"223",23,42,"bolha 223"
"224",23,43,"bolha 224"
"225",23,44,"bolha 225"
"226",23,45,"bolha 226"
"227",23,46,"bolha 227"
"228",23,51,"bolha 228"
"229",24,11,"bolha 229"
"230",24,12,"bolha 230"
"231",24,13,"bolha 231"
"232",24,14,"bolha 232"
"233",24,15,"bolha 233"
"234",24,25,"bolha 234"
"235",24,26,"bolha 235"
"236",24,27,"bolha 236"
"237",24,28,"bolha 237"
"238",24,29,"bolha 238"
"239",24,30,"bolha 239"
"240",24,31,"bolha 240"
"241",24,41,"bolha 241"
"242",24,42,"bolha 242"
"243",24,43,"bolha 243"
"244",24,44,"bolha 244"
"245",24,45,"bolha 245"
"246",24,46,"bolha 246"
"247",26,11,"bolha 247"
"248",26,12,"bolha 248"
"249",26,13,"bolha 249"
"250",26,43,"bolha 250"
"251",26,44,"bolha 251"
"252",26,45,"bolha 252"
"253",26,46,"bolha 253"
"254",26,47,"bolha 254"
"255",27,10,"bolha 255"
"256",27,11,"bolha 256"
"257",27,12,"bolha 257"
"258",27,13,"bolha 258"
"259",27,14,"bolha 259"
"260",27,42,"bolha 260"
"261",27,43,"bolha 261"
"262",27,44,"bolha 262"
"263",27,45,"bolha 263"
"264",27,46,"bolha 264"
"265",27,47,"bolha 265"
"266",28,9,"bolha 266"
"267",28,10,"bolha 267"
"268",28,14,"bolha 268"
"269",28,15,"bolha 269"
"270",28,41,"bolha 270"
"271",28,42,"bolha 271"
"272",28,45,"bolha 272"
"273",29,9,"bolha 273"
"274",29,15,"bolha 274"
"275",29,41,"bolha 275"
"276",29,45,"bolha 276"
"277",30,9,"bolha 277"
"278",30,15,"bolha 278"
"279",30,41,"bolha 279"
"280",30,42,"bolha 280"
"281",30,45,"bolha 281"
"282",31,9,"bolha 282"
"283",31,10,"bolha 283"
"284",31,14,"bolha 284"
"285",31,15,"bolha 285"
"286",31,42,"bolha 286"
"287",31,43,"bolha 287"
"288",31,44,"bolha 288"
"289",31,45,"bolha 289"
"290",31,46,"bolha 290"
"291",31,47,"bolha 291"
"292",32,10,"bolha 292"
"293",32,14,"bolha 293"
"294",32,43,"bolha 294"
"295",32,44,"bolha 295"
"296",32,45,"bolha 296"
"297",32,46,"bolha 297"
"298",32,47,"bolha 298"
"299",34,9,"bolha 299"
"300",34,10,"bolha 300"
"301",34,11,"bolha 301"
"302",34,12,"bolha 302"
"303",34,13,"bolha 303"
"304",34,14,"bolha 304"
"305",34,15,"bolha 305"
"306",34,41,"bolha 306"
"307",34,42,"bolha 307"
"308",34,43,"bolha 308"
"309",34,44,"bolha 309"
"310",34,45,"bolha 310"
"311",34,46,"bolha 311"
"312",34,47,"bolha 312"
"313",35,9,"bolha 313"
"314",35,10,"bolha 314"
"315",35,11,"bolha 315"
"316",35,12,"bolha 316"
"317",35,13,"bolha 317"
"318",35,14,"bolha 318"
"319",35,15,"bolha 319"
"320",35,25,"bolha 320"
"321",35,26,"bolha 321"
"322",35,27,"bolha 322"
"323",35,28,"bolha 323"
"324",35,29,"bolha 324"
"325",35,30,"bolha 325"
"326",35,31,"bolha 326"
"327",35,41,"bolha 327"
"328",35,42,"bolha 328"
"329",35,43,"bolha 329"
"330",35,44,"bolha 330"
"331",35,45,"bolha 331"
"332",35,46,"bolha 332"
"333",35,47,"bolha 333"
"334",36,12,"bolha 334"
"335",36,25,"bolha 335"
"336",36,26,"bolha 336"
"337",36,27,"bolha 337"
"338",36,28,"bolha 338"
"339",36,29,"bolha 339"
"340",36,30,"bolha 340"
"341",36,31,"bolha 341"
"342",36,41,"bolha 342"
"343",36,45,"bolha 343"
"344",37,12,"bolha 344"
"345",37,25,"bolha 345"
"346",37,28,"bolha 346"
"347",37,31,"bolha 347"
"348",37,41,"bolha 348"
"349",37,45,"bolha 349"
"350",37,46,"bolha 350"
"351",38,12,"bolha 351"
"352",38,25,"bolha 352"
"353",38,28,"bolha 353"
"354",38,31,"bolha 354"
"355",38,41,"bolha 355"
"356",38,44,"bolha 356"
"357",38,45,"bolha 357"
"358",38,46,"bolha 358"
"359",38,47,"bolha 359"
"360",39,9,"bolha 360"
"361",39,10,"bolha 361"
"362",39,11,"bolha 362"
"363",39,12,"bolha 363"
"364",39,13,"bolha 364"
"365",39,14,"bolha 365"
"366",39,15,"bolha 366"
"367",39,25,"bolha 367"
"368",39,28,"bolha 368"
"369",39,31,"bolha 369"
"370",39,41,"bolha 370"
"371",39,42,"bolha 371"
"372",39,43,"bolha 372"
"373",39,44,"bolha 373"
"374",39,46,"bolha 374"
"375",39,47,"bolha 375"
"376",40,9,"bolha 376"
"377",40,10,"bolha 377"
"378",40,11,"bolha 378"
"379",40,12,"bolha 379"
"380",40,13,"bolha 380"
"381",40,14,"bolha 381"
"382",40,15,"bolha 382"
"383",40,25,"bolha 383"
"384",40,31,"bolha 384"
"385",40,42,"bolha 385"
"386",40,43,"bolha 386"
"387",40,44,"bolha 387"
"388",40,47,"bolha 388"
"389",42,5,"bolha 389"
"390",42,25,"bolha 390"
"391",42,26,"bolha 391"
"392",42,30,"bolha 392"
"393",42,31,"bolha 393"
"394",42,43,"bolha 394"
"395",42,44,"bolha 395"
"396",42,45,"bolha 396"
"397",42,46,"bolha 397"
"398",42,47,"bolha 398"
"399",42,51,"bolha 399"
"400",43,5,"bolha 400"
"401",43,25,"bolha 401"
"402",43,26,"bolha 402"
"403",43,27,"bolha 403"
"404",43,29,"bolha 404"
"405",43,30,"bolha 405"
"406",43,31,"bolha 406"
"407",43,42,"bolha 407"
"408",43,43,"bolha 408"
"409",43,44,"bolha 409"
"410",43,45,"bolha 410"
"411",43,46,"bolha 411"
"412",43,47,"bolha 412"
"413",43,51,"bolha 413"
"414",44,5,"bolha 414"
"415",44,26,"bolha 415"
"416",44,27,"bolha 416"
"417",44,28,"bolha 417"
"418",44,29,"bolha 418"
"419",44,30,"bolha 419"
"420",44,41,"bolha 420"
"421",44,42,"bolha 421"
"422",44,45,"bolha 422"
"423",44,51,"bolha 423"
"424",45,5,"bolha 424"
"425",45,27,"bolha 425"
"426",45,28,"bolha 426"
"427",45,29,"bolha 427"
"428",45,41,"bolha 428"
"429",45,45,"bolha 429"
"430",45,51,"bolha 430"
"431",46,5,"bolha 431"
"432",46,26,"bolha 432"
"433",46,27,"bolha 433"
"434",46,28,"bolha 434"
"435",46,29,"bolha 435"
"436",46,30,"bolha 436"
"437",46,41,"bolha 437"
"438",46,42,"bolha 438"
"439",46,45,"bolha 439"
"440",46,51,"bolha 440"
"441",47,5,"bolha 441"
"442",47,25,"bolha 442"
"443",47,26,"bolha 443"
"444",47,27,"bolha 444"
"445",47,29,"bolha 445"
"446",47,30,"bolha 446"
"447",47,31,"bolha 447"
"448",47,42,"bolha 448"
"449",47,43,"bolha 449"
"450",47,44,"bolha 450"
"451",47,45,"bolha 451"
"452",47,46,"bolha 452"
"453",47,47,"bolha 453"
"454",47,51,"bolha 454"
"455",48,5,"bolha 455"
"456",48,25,"bolha 456"
"457",48,26,"bolha 457"
"458",48,30,"bolha 458"
"459",48,31,"bolha 459"
"460",48,43,"bolha 460"
"461",48,44,"bolha 461"
"462",48,45,"bolha 462"
"463",48,46,"bolha 463"
"464",48,47,"bolha 464"
"465",48,51,"bolha 465"
"466",49,5,"bolha 466"
"467",49,51,"bolha 467"
"468",50,5,"bolha 468"
"469",50,9,"bolha 469"
"470",50,10,"bolha 470"
"471",50,11,"bolha 471"
"472",50,12,"bolha 472"
"473",50,13,"bolha 473"
"474",50,14,"bolha 474"
"475",50,15,"bolha 475"
"476",50,41,"bolha 476"
"477",50,42,"bolha 477"
"478",50,43,"bolha 478"
"479",50,44,"bolha 479"
"480",50,45,"bolha 480"
"481",50,46,"bolha 481"
