"","x","y","nome"
"482",50,47,"bolha 482"
"483",50,51,"bolha 483"
"484",51,5,"bolha 484"
"485",51,9,"bolha 485"
"486",51,10,"bolha 486"
"487",51,11,"bolha 487"
"488",51,12,"bolha 488"
"489",51,13,"bolha 489"
"490",51,14,"bolha 490"
"491",51,15,"bolha 491"
"492",51,25,"bolha 492"
"493",51,26,"bolha 493"
"494",51,27,"bolha 494"
"495",51,28,"bolha 495"
"496",51,29,"bolha 496"
"497",51,30,"bolha 497"
"498",51,31,"bolha 498"
"499",51,41,"bolha 499"
"500",51,42,"bolha 500"
"501",51,43,"bolha 501"
"502",51,44,"bolha 502"
"503",51,45,"bolha 503"
"504",51,46,"bolha 504"
"505",51,47,"bolha 505"
"506",51,51,"bolha 506"
"507",52,5,"bolha 507"
"508",52,9,"bolha 508"
"509",52,15,"bolha 509"
"510",52,25,"bolha 510"
"511",52,26,"bolha 511"
"512",52,27,"bolha 512"
"513",52,28,"bolha 513"
"514",52,29,"bolha 514"
"515",52,30,"bolha 515"
"516",52,31,"bolha 516"
"517",52,42,"bolha 517"
"518",52,43,"bolha 518"
"519",52,44,"bolha 519"
"520",52,51,"bolha 520"
"521",53,5,"bolha 521"
"522",53,9,"bolha 522"
"523",53,15,"bolha 523"
"524",53,25,"bolha 524"
"525",53,28,"bolha 525"
"526",53,31,"bolha 526"
"527",53,43,"bolha 527"
"528",53,44,"bolha 528"
"529",53,45,"bolha 529"
"530",53,51,"bolha 530"
"531",54,5,"bolha 531"
"532",54,9,"bolha 532"
"533",54,10,"bolha 533"
"534",54,14,"bolha 534"
"535",54,15,"bolha 535"
"536",54,25,"bolha 536"
"537",54,28,"bolha 537"
"538",54,31,"bolha 538"
"539",54,44,"bolha 539"
"540",54,45,"bolha 540"
"541",54,46,"bolha 541"
"542",54,51,"bolha 542"
"543",55,5,"bolha 543"
"544",55,10,"bolha 544"
"545",55,11,"bolha 545"
"546",55,12,"bolha 546"
"547",55,13,"bolha 547"
"548",55,14,"bolha 548"
"549",55,25,"bolha 549"
"550",55,28,"bolha 550"
"551",55,31,"bolha 551"
"552",55,41,"bolha 552"
"553",55,42,"bolha 553"
"554",55,43,"bolha 554"
"555",55,44,"bolha 555"
"556",55,45,"bolha 556"
"557",55,46,"bolha 557"
"558",55,47,"bolha 558"
"559",55,51,"bolha 559"
"560",56,5,"bolha 560"
"561",56,11,"bolha 561"
"562",56,12,"bolha 562"
"563",56,13,"bolha 563"
"564",56,25,"bolha 564"
"565",56,31,"bolha 565"
"566",56,41,"bolha 566"
"567",56,42,"bolha 567"
"568",56,43,"bolha 568"
"569",56,44,"bolha 569"
"570",56,45,"bolha 570"
"571",56,46,"bolha 571"
"572",56,47,"bolha 572"
"573",56,51,"bolha 573"
"574",57,5,"bolha 574"
"575",57,51,"bolha 575"
"576",58,5,"bolha 576"
"577",58,10,"bolha 577"
"578",58,11,"bolha 578"
"579",58,12,"bolha 579"
"580",58,13,"bolha 580"
"581",58,14,"bolha 581"
"582",58,27,"bolha 582"
"583",58,28,"bolha 583"
"584",58,29,"bolha 584"
"585",58,51,"bolha 585"
"586",59,5,"bolha 586"
"587",59,9,"bolha 587"
"588",59,10,"bolha 588"
"589",59,11,"bolha 589"
"590",59,12,"bolha 590"
"591",59,13,"bolha 591"
"592",59,14,"bolha 592"
"593",59,15,"bolha 593"
"594",59,26,"bolha 594"
"595",59,27,"bolha 595"
"596",59,28,"bolha 596"
"597",59,29,"bolha 597"
"598",59,30,"bolha 598"
"599",59,41,"bolha 599"
"600",59,51,"bolha 600"
"601",60,5,"bolha 601"
"602",60,9,"bolha 602"
"603",60,15,"bolha 603"
"604",60,25,"bolha 604"
"605",60,26,"bolha 605"
"606",60,30,"bolha 606"
"607",60,31,"bolha 607"
"608",60,41,"bolha 608"
"609",60,51,"bolha 609"
"610",61,5,"bolha 610"
"611",61,9,"bolha 611"
"612",61,15,"bolha 612"
"613",61,25,"bolha 613"
"614",61,31,"bolha 614"
"615",61,41,"bolha 615"
"616",61,42,"bolha 616"
"617",61,43,"bolha 617"
"618",61,44,"bolha 618"
"619",61,45,"bolha 619"
"620",61,46,"bolha 620"
"621",61,47,"bolha 621"
"622",61,51,"bolha 622"
"623",62,5,"bolha 623"
"624",62,9,"bolha 624"
"625",62,15,"bolha 625"
"626",62,25,"bolha 626"
"627",62,31,"bolha 627"
"628",62,41,"bolha 628"
"629",62,42,"bolha 629"
"630",62,43,"bolha 630"
"631",62,44,"bolha 631"
"632",62,45,"bolha 632"
"633",62,46,"bolha 633"
"634",62,47,"bolha 634"
"635",62,51,"bolha 635"
"636",63,5,"bolha 636"
"637",63,9,"bolha 637"
"638",63,10,"bolha 638"
"639",63,11,"bolha 639"
"640",63,12,"bolha 640"
"641",63,13,"bolha 641"
"642",63,14,"bolha 642"
"643",63,15,"bolha 643"
"644",63,25,"bolha 644"
"645",63,26,"bolha 645"
"646",63,30,"bolha 646"
"647",63,31,"bolha 647"
"648",63,41,"bolha 648"
"649",63,51,"bolha 649"
"650",64,5,"bolha 650"
"651",64,10,"bolha 651"
"652",64,11,"bolha 652"
"653",64,12,"bolha 653"
"654",64,13,"bolha 654"
"655",64,14,"bolha 655"
"656",64,26,"bolha 656"
"657",64,30,"bolha 657"
"658",64,41,"bolha 658"
"659",64,51,"bolha 659"
"660",65,5,"bolha 660"
"661",65,51,"bolha 661"
"662",66,25,"bolha 662"
"663",66,26,"bolha 663"
"664",66,27,"bolha 664"
"665",66,28,"bolha 665"
"666",66,29,"bolha 666"
"667",66,30,"bolha 667"
"668",66,51,"bolha 668"
"669",67,9,"bolha 669"
"670",67,25,"bolha 670"
"671",67,26,"bolha 671"
"672",67,27,"bolha 672"
"673",67,28,"bolha 673"
"674",67,29,"bolha 674"
"675",67,30,"bolha 675"
"676",67,31,"bolha 676"
"677",67,41,"bolha 677"
"678",67,42,"bolha 678"
"679",67,43,"bolha 679"
"680",67,44,"bolha 680"
"681",67,45,"bolha 681"
"682",67,46,"bolha 682"
"683",67,47,"bolha 683"
"684",68,9,"bolha 684"
"685",68,31,"bolha 685"
"686",68,41,"bolha 686"
"687",68,42,"bolha 687"
"688",68,43,"bolha 688"
"689",68,44,"bolha 689"
"690",68,45,"bolha 690"
"691",68,46,"bolha 691"
"692",68,47,"bolha 692"
"693",69,9,"bolha 693"
"694",69,10,"bolha 694"
"695",69,11,"bolha 695"
"696",69,12,"bolha 696"
"697",69,13,"bolha 697"
"698",69,14,"bolha 698"
"699",69,15,"bolha 699"
"700",69,31,"bolha 700"
"701",69,41,"bolha 701"
"702",69,44,"bolha 702"
"703",69,47,"bolha 703"
"704",70,9,"bolha 704"
"705",70,10,"bolha 705"
"706",70,11,"bolha 706"
"707",70,12,"bolha 707"
"708",70,13,"bolha 708"
"709",70,14,"bolha 709"
"710",70,15,"bolha 710"
"711",70,31,"bolha 711"
"712",70,41,"bolha 712"
"713",70,44,"bolha 713"
"714",70,47,"bolha 714"
"715",71,9,"bolha 715"
"716",71,25,"bolha 716"
"717",71,26,"bolha 717"
"718",71,27,"bolha 718"
"719",71,28,"bolha 719"
"720",71,29,"bolha 720"
"721",71,30,"bolha 721"
"722",71,41,"bolha 722"
"723",71,44,"bolha 723"
"724",71,47,"bolha 724"
"725",72,9,"bolha 725"
"726",72,25,"bolha 726"
"727",72,26,"bolha 727"
"728",72,27,"bolha 728"
"729",72,28,"bolha 729"
"730",72,29,"bolha 730"
"731",72,30,"bolha 731"
"732",72,41,"bolha 732"
"733",72,47,"bolha 733"
"734",75,25,"bolha 734"
"735",75,41,"bolha 735"
"736",75,42,"bolha 736"
"737",75,43,"bolha 737"
"738",75,44,"bolha 738"
"739",75,45,"bolha 739"
"740",75,46,"bolha 740"
"741",75,47,"bolha 741"
"742",76,25,"bolha 742"
"743",76,41,"bolha 743"
"744",76,42,"bolha 744"
"745",76,43,"bolha 745"
"746",76,44,"bolha 746"
"747",76,45,"bolha 747"
"748",76,46,"bolha 748"
"749",76,47,"bolha 749"
"750",77,25,"bolha 750"
"751",77,26,"bolha 751"
"752",77,27,"bolha 752"
"753",77,28,"bolha 753"
"754",77,29,"bolha 754"
"755",77,30,"bolha 755"
"756",77,31,"bolha 756"
"757",77,41,"bolha 757"
"758",77,44,"bolha 758"
"759",77,47,"bolha 759"
"760",78,25,"bolha 760"
"761",78,26,"bolha 761"
"762",78,27,"bolha 762"
"763",78,28,"bolha 763"
"764",78,29,"bolha 764"
"765",78,30,"bolha 765"
"766",78,31,"bolha 766"
"767",78,41,"bolha 767"
"768",78,44,"bolha 768"
"769",78,47,"bolha 769"
"770",79,25,"bolha 770"
"771",79,41,"bolha 771"
"772",79,44,"bolha 772"
"773",79,47,"bolha 773"
"774",80,25,"bolha 774"
"775",80,41,"bolha 775"
"776",80,47,"bolha 776"
"777",83,9,"bolha 777"
"778",83,15,"bolha 778"
"779",83,25,"bolha 779"
"780",83,26,"bolha 780"
"781",83,27,"bolha 781"
"782",83,28,"bolha 782"
"783",83,29,"bolha 783"
"784",83,30,"bolha 784"
"785",83,31,"bolha 785"
"786",83,47,"bolha 786"
"787",84,5,"bolha 787"
"788",84,9,"bolha 788"
"789",84,15,"bolha 789"
"790",84,25,"bolha 790"
"791",84,26,"bolha 791"
"792",84,27,"bolha 792"
"793",84,28,"bolha 793"
"794",84,29,"bolha 794"
"795",84,30,"bolha 795"
"796",84,31,"bolha 796"
"797",84,51,"bolha 797"
"798",85,5,"bolha 798"
"799",85,9,"bolha 799"
"800",85,10,"bolha 800"
"801",85,11,"bolha 801"
"802",85,12,"bolha 802"
"803",85,13,"bolha 803"
"804",85,14,"bolha 804"
"805",85,15,"bolha 805"
"806",85,25,"bolha 806"
"807",85,28,"bolha 807"
"808",85,31,"bolha 808"
"809",85,47,"bolha 809"
"810",85,51,"bolha 810"
"811",86,5,"bolha 811"
"812",86,9,"bolha 812"
"813",86,10,"bolha 813"
"814",86,11,"bolha 814"
"815",86,12,"bolha 815"
"816",86,13,"bolha 816"
"817",86,14,"bolha 817"
"818",86,15,"bolha 818"
"819",86,25,"bolha 819"
"820",86,28,"bolha 820"
"821",86,31,"bolha 821"
"822",86,51,"bolha 822"
"823",87,5,"bolha 823"
"824",87,9,"bolha 824"
"825",87,15,"bolha 825"
"826",87,25,"bolha 826"
"827",87,28,"bolha 827"
"828",87,31,"bolha 828"
"829",87,47,"bolha 829"
"830",87,51,"bolha 830"
"831",88,5,"bolha 831"
"832",88,9,"bolha 832"
"833",88,15,"bolha 833"
"834",88,25,"bolha 834"
"835",88,31,"bolha 835"
"836",88,51,"bolha 836"
"837",89,5,"bolha 837"
"838",89,51,"bolha 838"
"839",90,5,"bolha 839"
"840",90,10,"bolha 840"
"841",90,11,"bolha 841"
"842",90,14,"bolha 842"
"843",90,25,"bolha 843"
"844",90,26,"bolha 844"
"845",90,27,"bolha 845"
"846",90,28,"bolha 846"
"847",90,29,"bolha 847"
"848",90,30,"bolha 848"
"849",90,31,"bolha 849"
"850",90,51,"bolha 850"
"851",91,5,"bolha 851"
"852",91,9,"bolha 852"
"853",91,10,"bolha 853"
"854",91,11,"bolha 854"
"855",91,12,"bolha 855"
"856",91,14,"bolha 856"
"857",91,15,"bolha 857"
"858",91,25,"bolha 858"
"859",91,26,"bolha 859"
"860",91,27,"bolha 860"
"861",91,28,"bolha 861"
"862",91,29,"bolha 862"
"863",91,30,"bolha 863"
"864",91,31,"bolha 864"
"865",91,51,"bolha 865"
"866",92,5,"bolha 866"
"867",92,9,"bolha 867"
"868",92,12,"bolha 868"
"869",92,15,"bolha 869"
"870",92,25,"bolha 870"
"871",92,31,"bolha 871"
"872",92,51,"bolha 872"
"873",93,5,"bolha 873"
"874",93,9,"bolha 874"
"875",93,12,"bolha 875"
"876",93,15,"bolha 876"
"877",93,25,"bolha 877"
"878",93,31,"bolha 878"
"879",93,51,"bolha 879"
"880",94,5,"bolha 880"
"881",94,9,"bolha 881"
"882",94,10,"bolha 882"
"883",94,12,"bolha 883"
"884",94,15,"bolha 884"
"885",94,25,"bolha 885"
"886",94,26,"bolha 886"
"887",94,30,"bolha 887"
"888",94,31,"bolha 888"
"889",94,51,"bolha 889"
"890",95,5,"bolha 890"
"891",95,10,"bolha 891"
"892",95,12,"bolha 892"
"893",95,13,"bolha 893"
"894",95,14,"bolha 894"
"895",95,15,"bolha 895"
"896",95,26,"bolha 896"
"897",95,27,"bolha 897"
"898",95,28,"bolha 898"
"899",95,29,"bolha 899"
"900",95,30,"bolha 900"
"901",95,51,"bolha 901"
"902",96,5,"bolha 902"
"903",96,13,"bolha 903"
"904",96,14,"bolha 904"
"905",96,27,"bolha 905"
"906",96,28,"bolha 906"
"907",96,29,"bolha 907"
"908",96,51,"bolha 908"
"909",97,5,"bolha 909"
"910",97,51,"bolha 910"
"911",98,5,"bolha 911"
"912",98,51,"bolha 912"
"913",99,5,"bolha 913"
"914",99,51,"bolha 914"
"915",100,5,"bolha 915"
"916",100,51,"bolha 916"
"917",101,5,"bolha 917"
"918",101,6,"bolha 918"
"919",101,7,"bolha 919"
"920",101,8,"bolha 920"
"921",101,9,"bolha 921"
"922",101,10,"bolha 922"
"923",101,11,"bolha 923"
"924",101,12,"bolha 924"
"925",101,13,"bolha 925"
"926",101,14,"bolha 926"
"927",101,15,"bolha 927"
"928",101,16,"bolha 928"
"929",101,17,"bolha 929"
"930",101,18,"bolha 930"
"931",101,19,"bolha 931"
"932",101,20,"bolha 932"
"933",101,21,"bolha 933"
"934",101,34,"bolha 934"
"935",101,35,"bolha 935"
"936",101,36,"bolha 936"
"937",101,37,"bolha 937"
"938",101,38,"bolha 938"
"939",101,39,"bolha 939"
"940",101,40,"bolha 940"
"941",101,41,"bolha 941"
"942",101,42,"bolha 942"
"943",101,43,"bolha 943"
"944",101,44,"bolha 944"
"945",101,45,"bolha 945"
"946",101,46,"bolha 946"
"947",101,47,"bolha 947"
"948",101,48,"bolha 948"
"949",101,49,"bolha 949"
"950",101,50,"bolha 950"
"951",101,51,"bolha 951"
